Time,Subsystem #1|Branch Currents|MAINIA,Subsystem #1|Branch Currents|MAINIB,Subsystem #1|Branch Currents|MAINIC,,,
0.5949762,-0.114253268,0.126245543,-0.024748834,,,
0.59514286,-0.117935836,0.115328081,-0.011605401,,,
0.59530952,-0.121080115,0.103911184,0.001555196,,,
0.59547618,-0.123672314,0.092050485,0.014668765,,,
0.59564284,-0.125703171,0.079804957,0.027672136,,,
0.5958095,-0.127168044,0.067236267,0.040503606,,,
0.59597616,-0.128066912,0.054407876,0.053104065,,,
0.59614282,-0.12840429,0.041384142,0.065417871,,,
0.59630948,-0.128189951,0.028229821,0.077394009,,,
0.59647614,-0.127437338,0.015008652,0.088985763,,,
0.5966428,-0.126162618,0.001782291,0.100150928,,,
0.59680946,-0.124386072,-0.011386491,0.110850737,,,
0.59697612,-0.122129075,-0.024442282,0.121053524,,,
0.59714278,-0.119414859,-0.037330873,0.130730778,,,
0.59730944,-0.116267636,-0.050001547,0.139858022,,,
0.5974761,-0.112711541,-0.062405616,0.148412377,,,
0.59764276,-0.108770423,-0.074497059,0.156373009,,,
0.59780942,-0.104467437,-0.086233661,0.163722068,,,
0.59797608,-0.099824272,-0.097576335,0.17044282,,,
0.59814274,-0.094861627,-0.108488537,0.176519483,,,
0.5983094,-0.089599341,-0.118937373,0.181938708,,,
0.59847606,-0.084055893,-0.128893167,0.18668896,,,
0.59864272,-0.078248702,-0.138328716,0.190759465,,,
0.59880938,-0.072194502,-0.147219658,0.194141209,,,
0.59897604,-0.065909073,-0.155544445,0.196826413,,,
0.5991427,-0.059407581,-0.163283527,0.198808387,,,
0.59930936,-0.052704167,-0.170418024,0.200079709,,,
0.59947602,-0.045812141,-0.176929832,0.200632259,,,
0.59964268,-0.038744628,-0.182801604,0.200457946,,,
0.59980934,-0.031515099,-0.188015252,0.199547917,,,
0.599976,-0.024138015,-0.192553401,0.197894782,,,
0.60014266,-0.016628973,-0.196398631,0.195491895,,,
0.60030932,-0.009005706,-0.199533001,0.192333669,,,
0.60047598,-0.00128867,-0.201939479,0.188417777,,,
0.60064264,0.006499197,-0.203602195,0.183745608,,,
0.6008093,0.014331742,-0.20450595,0.178322062,,,
0.60097596,0.02217951,-0.204637423,0.17215696,,,
0.60114262,0.03001041,-0.203985915,0.165265143,,,
0.60130928,0.037789539,-0.202542812,0.157666326,,,
0.60147594,0.045479715,-0.200301886,0.149384975,,,
0.6016426,0.053042334,-0.197260425,0.140450344,,,
0.60180926,0.060437579,-0.193418995,0.130896092,,,
0.60197592,0.067625754,-0.188782871,0.120760523,,,
0.60214258,0.074566133,-0.18335937,0.110085055,,,
0.60230924,0.081218317,-0.177160054,0.098915115,,,
0.6024759,0.087543137,-0.170201838,0.087300181,,,
0.60264256,0.093502551,-0.1625067,0.075293653,,,
0.60280922,0.09906026,-0.154101804,0.062952623,,,
0.60297588,0.104182661,-0.145020425,0.050337709,,,
0.60314254,0.108839035,-0.135301173,0.037512336,,,
0.6033092,0.113001891,-0.124988042,0.024541877,,,
0.60347586,0.116648026,-0.114129715,0.011492592,,,
0.60364252,0.119758971,-0.102779083,-0.00156956,,,
0.60380918,0.122320958,-0.090992399,-0.014579679,,,
0.60397584,0.124325439,-0.078828521,-0.027475467,,,
0.6041425,0.125769138,-0.066348359,-0.040197521,,,
0.60430916,0.126653552,-0.053613853,-0.052689888,,,
0.60447582,0.126984745,-0.040687349,-0.064900495,,,
0.60464248,0.12677367,-0.027631629,-0.076781496,,,
0.60480914,0.126034096,-0.014508692,-0.088288449,,,
0.6049758,0.12478172,-0.001379034,-0.099379912,,,
0.60514246,0.123034798,0.011698181,-0.11001806,,,
0.60530912,0.120813072,0.024665594,-0.120167904,,,
0.60547578,0.118138082,0.037467893,-0.129798085,,,
0.60564244,0.115032315,0.050052434,-0.138880491,,,
0.6058091,0.111518621,0.06236963,-0.147390038,,,
0.60597576,0.107620463,0.07437329,-0.155305237,,,
0.60614242,0.103361286,0.086020775,-0.162607878,,,
0.60630908,0.098763846,0.097273275,-0.169282615,,,
0.60647574,0.093850195,0.108095869,-0.17531693,,,
0.6066424,0.088641383,0.118457183,-0.180700347,,,
0.60680906,0.083156966,0.128328934,-0.185423657,,,
0.60697572,0.077414721,0.137685657,-0.189478248,,,
0.60714238,0.071430855,0.146504045,-0.192855716,,,
0.60730904,0.065219879,0.154762387,-0.195546895,,,
0.6074757,0.058795471,0.162440628,-0.19754298,,,
0.60764236,0.052169766,0.169519156,-0.198833615,,,
0.60780902,0.045354407,0.175977975,-0.19940719,,,
0.60797568,0.038361344,0.181798175,-0.199253008,,,
0.60814234,0.031203579,0.186960861,-0.198361024,,,
0.608309,0.02389599,0.191448033,-0.19672361,,,
0.60847566,0.016455265,0.19524242,-0.194335342,,,
0.60864232,0.008900466,0.198327184,-0.191193283,,,
0.60880898,0.001253393,0.200686574,-0.187297881,,,
0.60897564,-0.006461752,0.202305973,-0.182652846,,,
0.6091423,-0.014218236,0.203171685,-0.177265033,,,
0.60930896,-0.021987012,0.20327118,-0.171144828,,,
0.60947562,-0.029736757,0.20259361,-0.164306134,,,
0.60964228,-0.037433986,0.201129869,-0.156766698,,,
0.60980894,-0.045043182,0.198872849,-0.148548335,,,
0.6099756,-0.052527092,0.195818231,-0.139677256,,,
0.61014226,-0.059846949,0.191965118,-0.13018474,,,
0.61030892,-0.066963486,0.187318102,-0.120107755,,,
0.61047558,-0.073835507,0.181883827,-0.109487571,,,
0.61064224,-0.080421522,0.175673932,-0.098370738,,,
0.6108089,-0.086681038,0.168706402,-0.086809181,,,
0.61097556,-0.092574663,0.161004305,-0.074858956,,,
0.61114222,-0.098064862,0.15259631,-0.062579975,,,
0.61130888,-0.103117533,0.143517017,-0.050034713,,,
0.61147554,-0.107702203,0.13380605,-0.037287369,,,
0.6116422,-0.111792281,0.12350747,-0.024402779,,,
0.61180886,-0.11536599,0.112669587,-0.011445303,,,
0.61197552,-0.118406564,0.101344429,0.001521708,,,
0.61214218,-0.120901801,0.089586951,0.014436383,,,
0.61230884,-0.122844316,0.077454716,0.027238898,,,
0.6124755,-0.124231383,0.065007679,0.039871361,,,
0.61264216,-0.125064373,0.052307416,0.052278113,,,
0.61280882,-0.125348523,0.039416566,0.064406119,,,
0.61297548,-0.125093654,0.026398811,0.076205492,,,
0.61314214,-0.124312371,0.013317471,0.087629147,,,
0.6133088,-0.123019531,2.35E-04,0.098633304,,,
0.61347546,-0.121233285,-0.012788903,0.10917823,,,
0.61364212,-0.118974648,-0.025692208,0.119227246,,,
0.61380878,-0.116265386,-0.038422894,0.128751546,,,
0.61397544,-0.113129906,-0.050928403,0.137724951,,,
0.6141421,-0.109592773,-0.063159823,0.14612487,,,
0.61430876,-0.105679005,-0.075072818,0.15393348,,,
0.61447542,-0.101413377,-0.086626403,0.161135539,,,
0.61464208,-0.096819229,-0.097782731,0.167717174,,,
0.61480874,-0.09191858,-0.108507834,0.173666686,,,
0.6149754,-0.086731583,-0.118770815,0.178973392,,,
0.61514206,-0.081276521,-0.128542826,0.183626041,,,
0.61530872,-0.075569972,-0.137797564,0.1876138,,,
0.61547538,-0.069627017,-0.146511093,0.190926328,,,
0.61564204,-0.063461438,-0.154660791,0.193552852,,,
0.6158087,-0.057086796,-0.162225843,0.195483893,,,
0.61597536,-0.050515968,-0.169187099,0.196710214,,,
0.61614202,-0.043761585,-0.17552574,0.197222427,,,
0.61630868,-0.036836918,-0.181224033,0.197012544,,,
0.61647534,-0.029756123,-0.186265022,0.196073785,,,
0.616642,-0.022534728,-0.190632939,0.194401577,,,
0.61680866,-0.015189591,-0.194312096,0.191992044,,,
0.61697532,-0.007739212,-0.197286785,0.188842863,,,
0.61714198,-2.04E-04,-0.19954209,0.184953809,,,
0.61730864,0.007393884,-0.201063246,0.180326834,,,
0.6174753,0.01502928,-0.201835915,0.174966127,,,
0.61764196,0.022675054,-0.201846957,0.168879449,,,
0.61780862,0.030301262,-0.201084822,0.162078738,,,
0.61797528,0.037875123,-0.199539796,0.154580563,,,
0.61814194,0.04536118,-0.197204948,0.14640674,,,
0.6183086,0.052721821,-0.194077015,0.137584776,,,
0.61847526,0.059917469,-0.190156147,0.128147781,,,
0.61864192,0.066908062,-0.185448393,0.118135154,,,
0.61880858,0.073652297,-0.179962203,0.107590087,,,
0.61897524,0.080108874,-0.173710734,0.096560337,,,
0.6191419,0.086237945,-0.166712537,0.08509782,,,
0.61930856,0.092001781,-0.158991098,0.073257379,,,
0.61947522,0.097364873,-0.15057449,0.061096426,,,
0.61964188,0.102294855,-0.141496137,0.048674509,,,
0.61980854,0.10676305,-0.131794438,0.0360527,,,
0.6199752,0.110744275,-0.121512204,0.023293126,,,
0.62014186,0.114217274,-0.110696599,0.010458574,,,
0.62030852,0.117165193,-0.099399105,-0.00238807,,,
0.62047518,0.119575277,-0.08767473,-0.015184346,,,
0.62064184,0.121439137,-0.07558164,-0.027868744,,,
0.6208085,0.12275295,-0.063180588,-0.040381502,,,
0.62097516,0.123517446,-0.050534051,-0.052665267,,,
0.62114182,0.123737589,-0.037705518,-0.064665861,,,
0.62130848,0.12342336,-0.024758931,-0.076333366,,,
0.62147514,0.122588232,-0.01175725,-0.087621994,,,
0.6216418,0.12124829,0.001238415,-0.098490067,,,
0.62180846,0.119422734,0.014168962,-0.108900763,,,
0.62197512,0.117132761,0.026977818,-0.118821554,,,
0.62214178,0.114401802,0.039611045,-0.128224388,,,
0.62230844,0.111254029,0.052017815,-0.137084633,,,
0.6224751,0.10771355,0.064150393,-0.145380437,,,
0.62264176,0.103804521,0.075964183,-0.153092712,,,
0.62280842,0.09955027,0.087417625,-0.160204306,,,
0.62297508,0.094972812,0.098472461,-0.166699514,,,
0.62314174,0.090093024,0.10909377,-0.172564387,,,
0.6233084,0.084930547,0.119249642,-0.17778647,,,
0.62347506,0.079503663,0.128911078,-0.182354435,,,
0.62364172,0.073829509,0.138052031,-0.186258301,,,
0.62380838,0.067924082,0.146649107,-0.189489231,,,
0.62397504,0.061802439,0.154680967,-0.192038983,,,
0.6241417,0.055479173,0.162128568,-0.193900943,,,
0.62430836,0.048967715,0.168973953,-0.195067912,,,
0.62447502,0.042280756,0.17519927,-0.195531502,,,
0.62464168,0.035430934,0.180787742,-0.195284054,,,
0.62480834,0.028431311,0.185722455,-0.194317639,,,
0.624975,0.021295976,0.189987049,-0.192625627,,,
0.62514166,0.0140403,0.1935651,-0.190202043,,,
0.62530832,0.006681524,0.196440026,-0.187042266,,,
0.62547498,-7.61E-04,0.198595956,-0.183144465,,,
0.62564164,-0.008264235,0.200017721,-0.178509966,,,
0.6258083,-0.015803721,0.200690985,-0.173143566,,,
0.62597496,-0.023351096,0.200603247,-0.167054549,,,
0.62614162,-0.03087532,0.19974412,-0.160257027,,,
0.62630828,-0.038342707,0.198105335,-0.152769983,,,
0.62647494,-0.045717228,0.195681438,-0.144617319,,,
0.6266416,-0.0529612,0.192470223,-0.135827705,,,
0.62680826,-0.060035616,0.188472733,-0.126434416,,,
0.62697492,-0.066901624,0.183695242,-0.116475776,,,
0.62714158,-0.073519118,0.178145617,-0.105993189,,,
0.62730824,-0.079848364,0.171836138,-0.095032036,,,
0.6274749,-0.085850962,0.164784476,-0.083641842,,,
0.62764156,-0.091489881,0.157013103,-0.071875669,,,
0.62780822,-0.096729852,0.148549616,-0.059790105,,,
0.62797488,-0.101538509,0.139427587,-0.047445007,,,
0.62814154,-0.105886422,0.129685879,-0.034902707,,,
0.6283082,-0.109747477,0.119368315,-0.022227246,,,
0.62847486,-0.113099702,0.108523488,-0.00948365,,,
0.62864152,-0.115925759,0.097204201,0.003263294,,,
0.62880818,-0.118212931,0.085466586,0.015949924,,,
0.62897484,-0.119953468,0.073369429,0.028514737,,,
0.6291415,-0.121144801,0.060973749,0.040898927,,,
0.62930816,-0.121789083,0.048341721,0.053046975,,,
0.62947482,-0.121893033,0.035535995,0.06490732,,,
0.62964148,-0.121468209,0.022619568,0.076432504,,,
0.62980814,-0.120529197,0.009654659,0.087578833,,,
0.6299748,-0.119092688,-0.00329823,0.098305881,,,
0.63014146,-0.117178083,-0.016180158,0.108577244,,,
0.63030812,-0.114806883,-0.028931789,0.118358433,,,
0.63047478,-0.112001672,-0.04149982,0.127620816,,,
0.63064144,-0.108785816,-0.053832594,0.1363381,,,
0.6308081,-0.10518299,-0.06588193,0.144487456,,,
0.63097476,-0.101217508,-0.077602386,0.152049005,,,
0.63114142,-0.096913375,-0.088951789,0.159005538,,,
0.63130808,-0.092293754,-0.099892363,0.165343136,,,
0.63147474,-0.087380908,-0.110390157,0.171050295,,,
0.6316414,-0.082196042,-0.120414287,0.176117078,,,
0.63180806,-0.076758891,-0.129937396,0.180535138,,,
0.63197472,-0.071087405,-0.138935193,0.184297249,,,
0.63214138,-0.0651979,-0.147385299,0.18739596,,,
0.63230804,-0.059105206,-0.155267179,0.189823583,,,
0.6324747,-0.052823164,-0.162562564,0.191573292,,,
0.63264136,-0.046363994,-0.169253513,0.192636654,,,
0.63280802,-0.039739307,-0.175321743,0.193003938,,,
0.63297468,-0.032960828,-0.1807504,0.192666337,,,
0.63314134,-0.026040992,-0.185522661,0.191615358,,,
0.633308,-0.018993827,-0.189622238,0.189844251,,,
0.63347466,-0.011834968,-0.193033472,0.187348351,,,
0.63364132,-0.004582118,-0.195741221,0.184125081,,,
0.63380798,0.002744432,-0.197731122,0.180174917,,,
0.63397464,0.010121862,-0.198989868,0.175501436,,,
0.6341413,0.017525071,-0.199505225,0.170111597,,,
0.63430796,0.024926502,-0.19926621,0.16401574,,,
0.63447462,0.032296177,-0.198263317,0.157227889,,,
0.63464128,0.039602019,-0.196489081,0.149765953,,,
0.63480794,0.046809968,-0.193938166,0.141651914,,,
0.6349746,0.05388419,-0.190607771,0.132912159,,,
0.63514126,0.060787428,-0.186498478,0.123577677,,,
0.63530792,0.067482151,-0.181616232,0.113685094,,,
0.63547458,0.073928975,-0.175968915,0.103274934,,,
0.63564124,0.080088437,-0.16956909,0.092392601,,,
0.6358079,0.0859221,-0.162435323,0.08108858,,,
0.63597456,0.091392607,-0.154591158,0.069417454,,,
0.63614122,0.096464455,-0.146065503,0.0574372,,,
0.63630788,0.101105243,-0.136893019,0.045208808,,,
0.63647454,0.105286166,-0.127113417,0.032794971,,,
0.6366412,0.108982079,-0.116770834,0.020259272,,,
0.63680786,0.112172455,-0.105913669,0.007664973,,,
0.63697452,0.114841662,-0.094594136,-0.004925515,,,
0.63714118,0.11697866,-0.082867287,-0.017451232,,,
0.63730784,0.11857716,-0.070790783,-0.029853202,,,
0.6374745,0.119635567,-0.058424439,-0.042074818,,,
0.63764116,0.12015643,-0.045829639,-0.054061901,,,
0.63780782,0.120146275,-0.033068627,-0.065763026,,,
0.63797448,0.119616106,-0.020204384,-0.077130191,,,
0.63814114,0.118579708,-0.007299419,-0.088118419,,,
0.6383078,0.117052876,0.005585175,-0.098685883,,,
0.63847446,0.115054406,0.018389823,-0.108794943,,,
0.63864112,0.112605028,0.03105716,-0.118411675,,,
0.63880778,0.109727934,0.043532535,-0.127507076,,,
0.63897444,0.106447533,0.055764437,-0.136056215,,,
0.6391411,0.102788687,0.067704931,-0.144037932,,,
0.63930776,0.098776862,0.079309881,-0.151434854,,,
0.63947442,0.094437122,0.090538837,-0.158232659,,,
0.63964108,0.089793175,0.101355039,-0.164418891,,,
0.63980774,0.084867433,0.11172533,-0.169983089,,,
0.6399744,0.079680696,0.121619709,-0.174915791,,,
0.64014106,0.074251734,0.13101092,-0.179207876,,,
0.64030772,0.068597548,0.139874205,-0.182850406,,,
0.64047438,0.062733464,0.148186997,-0.185834646,,,
0.64064104,0.056673374,0.155928329,-0.188151687,,,
0.6408077,0.050430786,0.163079277,-0.189793751,,,
0.64097436,0.04401812,0.169622019,-0.190752491,,,
0.64114102,0.037447408,0.175538972,-0.191019192,,,
0.64130768,0.030731097,0.180813849,-0.190586671,,,
0.64147434,0.023882439,0.185430929,-0.189448297,,,
0.641641,0.01691616,0.189375535,-0.187599853,,,
0.64180766,0.009848121,0.19263345,-0.185038179,,,
0.64197432,0.002695903,0.195190415,-0.181761533,,,
0.64214098,-0.004521005,0.197032899,-0.177770451,,,
0.64230764,-0.011780987,0.198147923,-0.173067883,,,
0.6424743,-0.019060275,0.198522985,-0.167658925,,,
0.64264096,-0.026332622,0.198146567,-0.161552131,,,
0.64280762,-0.033569299,0.197008908,-0.154760093,,,
0.64297428,-0.040738985,0.195102125,-0.147299558,,,
0.64314094,-0.047807671,0.192420632,-0.139192224,,,
0.6433076,-0.054739408,0.188962311,-0.13046515,,,
0.64347426,-0.061496489,0.184728578,-0.121150672,,,
0.64364092,-0.068040669,0.179726362,-0.111287206,,,
0.64380758,-0.074332103,0.173964858,-0.100917041,,,
0.64397424,-0.080331199,0.167457968,-0.090086959,,,
0.6441409,-0.08599975,0.160225019,-0.078847997,,,
0.64430756,-0.091301233,0.152290225,-0.067254461,,,
0.64447422,-0.096201457,0.143682599,-0.055363324,,,
0.64464088,-0.100669533,0.134436518,-0.04323364,,,
0.64480754,-0.104678057,0.124591194,-0.030926136,,,
0.6449742,-0.108203203,0.114190206,-0.018502446,,,
0.64514086,-0.111225337,0.103281461,-0.006024565,,,
0.64530752,-0.113729119,0.091916926,0.006445645,,,
0.64547418,-0.115703411,0.08015196,0.018846938,,,
0.64564084,-0.117141664,0.068044841,0.03111938,,,
0.6458075,-0.118041731,0.055656344,0.043204777,,,
0.64597416,-0.118405864,0.043048918,0.055047393,,,
0.64614082,-0.118240632,0.030285945,0.066594727,,,
0.64630748,-0.117557526,0.01743127,0.077798352,,,
0.64647414,-0.116371319,0.004547955,0.088613734,,,
0.6466408,-0.114699356,-0.008302819,0.099000439,,,
0.64680746,-0.112562217,-0.02106178,0.108922966,,,
0.64697412,-0.109982386,-0.033671707,0.118349567,,,
0.64714078,-0.106985375,-0.046076264,0.1272524,,,
0.64730744,-0.103595726,-0.058227886,0.135610104,,,
0.6474741,-0.099839196,-0.070078738,0.143402502,,,
0.64764076,-0.095741183,-0.081584573,0.150612205,,,
0.64780742,-0.091326438,-0.092705227,0.157224953,,,
0.64797408,-0.086618289,-0.103403725,0.163227558,,,
0.64814074,-0.081638701,-0.11364615,0.168608189,,,
0.6483074,-0.076408476,-0.123402111,0.173357025,,,
0.64847406,-0.070946485,-0.132644489,0.177465305,,,
0.64864072,-0.065270342,-0.141348377,0.180924639,,,
0.64880738,-0.059396584,-0.149491862,0.18372795,,,
0.64897404,-0.05334029,-0.157055512,0.185868993,,,
0.6491407,-0.047115922,-0.164021745,0.18734245,,,
0.64930736,-0.04073691,-0.1703742,0.188142613,,,
0.64947402,-0.0342158,-0.176097333,0.188263208,,,
0.64964068,-0.027564893,-0.181176573,0.187698394,,,
0.64980734,-0.020796904,-0.185597032,0.186442047,,,
0.649974,-0.013925336,-0.189344913,0.184489563,,,
0.65014066,-0.006964623,-0.19240658,0.181836948,,,
0.65030732,6.89E-05,-0.194767803,0.178481117,,,
0.65047398,0.007156997,-0.196415216,0.174421519,,,
0.65064064,0.014278974,-0.197336331,0.169660702,,,
0.6508073,0.02141156,-0.197519064,0.164203942,,,
0.65097396,0.028528539,-0.19695285,0.15806064,,,
0.65114062,0.035601195,-0.195629478,0.151244819,,,
0.65130728,0.042598087,-0.193542525,0.143775061,,,
0.65147394,0.049485382,-0.190688029,0.135674596,,,
0.6516406,0.056227647,-0.187065408,0.126971588,,,
0.65180726,0.062788196,-0.182677537,0.11769861,,,
0.65197392,0.069130063,-0.177532032,0.107893474,,,
0.65214058,0.075215332,-0.171638474,0.097597018,,,
0.65230724,0.081006497,-0.165010855,0.086854048,,,
0.6524739,0.08646708,-0.157668263,0.075713456,,,
0.65264056,0.091562077,-0.149634436,0.06422735,,,
0.65280722,0.096258566,-0.140938073,0.052451249,,,
0.65297388,0.100526236,-0.131613389,0.040443491,,,
0.65314054,0.104337871,-0.121699721,0.028264673,,,
0.6533072,0.107669517,-0.111241221,0.015977001,,,
0.65347386,0.110501364,-0.100286566,0.003643385,,,
0.65364052,0.112818092,-0.088888384,-0.00867343,,,
0.65380718,0.114608824,-0.07710278,-0.020911627,,,
0.65397384,0.115867555,-0.064988546,-0.033011418,,,
0.6541405,0.116593227,-0.052606512,-0.044915598,,,
0.65430716,0.116789423,-0.040018793,-0.056570042,,,
0.65447382,0.116464146,-0.027287923,-0.067924358,,,
0.65464048,0.115630232,-0.014476821,-0.078932546,,,
0.65480714,0.11430347,-0.001647522,-0.089552239,,,
0.6549738,0.112501785,0.01113987,-0.09974461,,,
0.65514046,0.110245839,0.023826884,-0.109475032,,,
0.65530712,0.107557729,0.036357246,-0.118712172,,,
0.65547378,0.104461499,0.04867699,-0.1274288,,,
0.65564044,0.100981951,0.060735185,-0.135600984,,,
0.6558071,0.097144097,0.072484121,-0.143207714,,,
0.65597376,0.092973195,0.083879434,-0.150231317,,,
0.65614042,0.088494144,0.09488035,-0.156656981,,,
0.65630708,0.083730809,0.105449863,-0.162472367,,,
0.65647374,0.078706205,0.115554839,-0.167667463,,,
0.6566404,0.073442027,0.12516579,-0.172234237,,,
0.65680706,0.067958333,0.134256393,-0.176165894,,,
0.65697372,0.06227351,0.142803356,-0.179456532,,,
0.65714038,0.056404296,0.150786012,-0.182100773,,,
0.65730704,0.050365675,0.158185586,-0.18409282,,,
0.6574737,0.044171721,0.164985433,-0.18542771,,,
0.65764036,0.037834741,0.171169624,-0.186099023,,,
0.65780702,0.031366248,0.176722124,-0.186099112,,,
0.65797368,0.024777599,0.181628183,-0.185420901,,,
0.65814034,0.018080741,0.185872972,-0.184057355,,,
0.658307,0.011288898,0.18944259,-0.182003468,,,
0.65847366,0.004416633,0.192323476,-0.179255605,,,
0.65864032,-0.0025195,0.194502369,-0.175811872,,,
0.65880698,-0.009500628,0.195966959,-0.171673447,,,
0.65897364,-0.01650553,0.196705908,-0.166844592,,,
0.6591403,-0.023510661,0.196708649,-0.161332354,,,
0.65930696,-0.030490082,0.195965931,-0.155147344,,,
0.65947362,-0.037415616,0.194470495,-0.14830415,,,
0.65964028,-0.04425671,0.192216605,-0.14082095,,,
0.65980694,-0.050981019,0.189200774,-0.132720023,,,
0.6599736,-0.057554469,0.185422316,-0.124028064,,,
0.66014026,-0.063941546,0.18088375,-0.114776291,,,
0.66030692,-0.070106484,0.175592572,-0.105001114,,,
0.66047358,-0.076011978,0.169558302,-0.094742514,,,
0.66064024,-0.081620485,0.162794799,-0.084045313,,,
0.6608069,-0.086895585,0.155321688,-0.072958894,,,
0.66097356,-0.091802061,0.147163495,-0.061536502,,,
